Id,DatasetName,Target,Pipeline,EvaluationMetric,Time,Size,Website
3434,40702,target,"AR_feature_selection:k_best,AR_imputation:constant,AR_outlier_removal:lof,AR_dimensionality_reduction:none,AR_encoding:onehot,AR_scaling:standard,RF",0.8560250391236307,0.0,1066*11,acorec-retrained
3435,40702,target,"AR_imputation:none,AR_feature_selection:none,AR_dimensionality_reduction:pca,AR_outlier_removal:zscore,AR_scaling:robust,AR_encoding:onehot,RF",0.8450704225352114,0.0,1066*11,acorec-retrained
3436,40702,target,"AR_encoding:onehot,AR_imputation:none,AR_scaling:maxabs,AR_dimensionality_reduction:pca,AR_outlier_removal:lof,AR_feature_selection:k_best,RF",0.8560250391236307,0.0,1066*11,acorec-retrained
3437,40702,target,"AR_imputation:none,AR_dimensionality_reduction:svd,AR_scaling:robust,AR_outlier_removal:zscore,AR_feature_selection:k_best,AR_encoding:onehot,RF",0.8560250391236307,0.0,1066*11,acorec-retrained
3438,40702,target,"AR_outlier_removal:zscore,AR_scaling:maxabs,AR_imputation:most_frequent,AR_encoding:onehot,AR_feature_selection:none,AR_dimensionality_reduction:svd,RF",0.8450704225352114,0.0,1066*11,acorec-retrained
3439,40702,target,"AR_scaling:robust,AR_encoding:onehot,AR_dimensionality_reduction:none,AR_outlier_removal:lof,AR_feature_selection:mutual_info,AR_imputation:mean,RF",0.8513302034428795,0.0,1066*11,acorec-retrained
3440,40702,target,"AR_feature_selection:none,AR_dimensionality_reduction:none,AR_imputation:none,AR_scaling:robust,AR_outlier_removal:none,AR_encoding:onehot,RF",0.8450704225352114,0.0,1066*11,acorec-retrained
3441,40900,target,"AR_encoding:onehot,AR_outlier_removal:none,AR_scaling:robust,AR_dimensionality_reduction:pca,AR_imputation:constant,AR_feature_selection:k_best,RF",0.9933333333333332,0.0,5000*37,acorec-retrained
3442,40900,target,"AR_encoding:onehot,AR_imputation:knn,AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:pca,AR_feature_selection:none,AR_scaling:robust,RF",0.9933333333333332,0.0,5000*37,acorec-retrained
3443,40900,target,"AR_scaling:none,AR_imputation:none,AR_feature_selection:variance_threshold,AR_dimensionality_reduction:svd,AR_encoding:onehot,AR_outlier_removal:isolation_forest,RF",0.99,0.0,5000*37,acorec-retrained
3444,40900,target,"AR_scaling:none,AR_imputation:constant,AR_outlier_removal:isolation_forest,AR_feature_selection:none,AR_encoding:none,AR_dimensionality_reduction:none,RF",0.9922222222222222,0.0,5000*37,acorec-retrained
3445,40900,target,"AR_feature_selection:none,AR_scaling:robust,AR_encoding:onehot,AR_dimensionality_reduction:svd,AR_imputation:none,AR_outlier_removal:zscore,RF",0.9933333333333332,0.0,5000*37,acorec-retrained
3446,40900,target,"AR_dimensionality_reduction:pca,AR_outlier_removal:isolation_forest,AR_scaling:none,AR_feature_selection:mutual_info,AR_imputation:median,AR_encoding:none,RF",0.9888888888888888,0.0,5000*37,acorec-retrained
3447,40900,target,"AR_scaling:standard,AR_imputation:knn,AR_outlier_removal:isolation_forest,AR_encoding:onehot,AR_feature_selection:variance_threshold,AR_dimensionality_reduction:pca,RF",0.9933333333333332,0.0,5000*37,acorec-retrained
3448,40900,target,"AR_scaling:minmax,AR_imputation:mean,AR_dimensionality_reduction:none,AR_encoding:none,AR_feature_selection:variance_threshold,AR_outlier_removal:isolation_forest,RF",0.9922222222222222,0.0,5000*37,acorec-retrained
3449,40900,target,"AR_feature_selection:variance_threshold,AR_scaling:standard,AR_outlier_removal:lof,AR_encoding:none,AR_imputation:constant,AR_dimensionality_reduction:pca,RF",0.9922222222222222,0.0,5000*37,acorec-retrained
3450,40900,target,"AR_outlier_removal:none,AR_scaling:minmax,AR_encoding:onehot,AR_imputation:mean,AR_feature_selection:k_best,AR_dimensionality_reduction:pca,RF",0.9933333333333332,0.0,5000*37,acorec-retrained
3451,40966,target,"AR_feature_selection:k_best,AR_dimensionality_reduction:none,AR_scaling:maxabs,AR_outlier_removal:none,AR_encoding:onehot,AR_imputation:knn,RF",0.8040123456790124,0.0,1080*78,acorec-retrained
3452,40966,target,"AR_encoding:onehot,AR_imputation:mean,AR_dimensionality_reduction:pca,AR_outlier_removal:isolation_forest,AR_scaling:robust,AR_feature_selection:mutual_info,RF",0.7762345679012346,0.0,1080*78,acorec-retrained
3453,40966,target,"AR_encoding:onehot,AR_outlier_removal:none,AR_imputation:mean,AR_dimensionality_reduction:pca,AR_feature_selection:mutual_info,AR_scaling:none,RF",0.7407407407407408,0.0,1080*78,acorec-retrained
3454,40966,target,"AR_outlier_removal:none,AR_imputation:mean,AR_encoding:onehot,AR_feature_selection:k_best,AR_scaling:standard,AR_dimensionality_reduction:none,RF",0.9151234567901234,0.0,1080*78,acorec-retrained
3455,40966,target,"AR_scaling:maxabs,AR_imputation:knn,AR_encoding:none,AR_outlier_removal:lof,AR_feature_selection:mutual_info,AR_dimensionality_reduction:pca,RF",0.7129629629629629,0.0,1080*78,acorec-retrained
3456,40966,target,"AR_feature_selection:mutual_info,AR_scaling:none,AR_outlier_removal:none,AR_imputation:knn,AR_encoding:none,AR_dimensionality_reduction:svd,RF",0.7268518518518517,0.0,1080*78,acorec-retrained
3457,40966,target,"AR_encoding:onehot,AR_scaling:none,AR_feature_selection:k_best,AR_outlier_removal:none,AR_imputation:most_frequent,AR_dimensionality_reduction:pca,RF",0.7716049382716049,0.0,1080*78,acorec-retrained
3458,40966,target,"AR_feature_selection:none,AR_scaling:none,AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:svd,AR_encoding:onehot,AR_imputation:median,RF",0.7283950617283951,0.0,1080*78,acorec-retrained
3459,40966,target,"AR_scaling:minmax,AR_encoding:onehot,AR_dimensionality_reduction:none,AR_outlier_removal:lof,AR_feature_selection:k_best,AR_imputation:most_frequent,RF",0.83179012345679,0.0,1080*78,acorec-retrained
3460,40966,target,"AR_scaling:robust,AR_encoding:onehot,AR_feature_selection:variance_threshold,AR_imputation:mean,AR_dimensionality_reduction:svd,AR_outlier_removal:isolation_forest,RF",0.7762345679012346,0.0,1080*78,acorec-retrained
3461,40971,target,"AR_encoding:none,AR_feature_selection:variance_threshold,AR_imputation:none,AR_scaling:maxabs,AR_outlier_removal:lof,AR_dimensionality_reduction:svd,RF",0.1949999999999999,0.0,1000*20,acorec-retrained
3462,40971,target,"AR_encoding:onehot,AR_imputation:none,AR_feature_selection:mutual_info,AR_scaling:robust,AR_outlier_removal:lof,AR_dimensionality_reduction:svd,RF",0.235,0.0,1000*20,acorec-retrained
3463,40971,target,"AR_imputation:median,AR_feature_selection:none,AR_outlier_removal:none,AR_encoding:onehot,AR_dimensionality_reduction:pca,AR_scaling:minmax,RF",0.1999999999999999,0.0,1000*20,acorec-retrained
3464,40971,target,"AR_encoding:onehot,AR_dimensionality_reduction:pca,AR_scaling:minmax,AR_outlier_removal:iqr,AR_feature_selection:none,AR_imputation:most_frequent,RF",0.1566666666666666,0.0,1000*20,acorec-retrained
3465,40971,target,"AR_dimensionality_reduction:pca,AR_feature_selection:mutual_info,AR_imputation:most_frequent,AR_scaling:minmax,AR_encoding:onehot,AR_outlier_removal:iqr,RF",0.1566666666666666,0.0,1000*20,acorec-retrained
3466,40971,target,"AR_dimensionality_reduction:pca,AR_scaling:robust,AR_outlier_removal:none,AR_feature_selection:none,AR_imputation:knn,AR_encoding:onehot,RF",0.2383333333333333,0.0,1000*20,acorec-retrained
3467,40971,target,"AR_dimensionality_reduction:none,AR_encoding:onehot,AR_imputation:none,AR_outlier_removal:isolation_forest,AR_feature_selection:variance_threshold,AR_scaling:standard,RF",0.2566666666666666,0.0,1000*20,acorec-retrained
3468,40971,target,"AR_imputation:knn,AR_scaling:robust,AR_encoding:onehot,AR_dimensionality_reduction:svd,AR_outlier_removal:isolation_forest,AR_feature_selection:k_best,RF",0.2316666666666667,0.0,1000*20,acorec-retrained
3469,40971,target,"AR_imputation:none,AR_outlier_removal:none,AR_scaling:standard,AR_encoding:none,AR_feature_selection:none,AR_dimensionality_reduction:none,RF",0.255,0.0,1000*20,acorec-retrained
3470,40971,target,"AR_feature_selection:mutual_info,AR_outlier_removal:none,AR_scaling:robust,AR_imputation:mean,AR_dimensionality_reduction:pca,AR_encoding:none,RF",0.2383333333333333,0.0,1000*20,acorec-retrained
3471,40975,target,"AR_feature_selection:none,AR_scaling:none,AR_encoding:onehot,AR_dimensionality_reduction:pca,AR_outlier_removal:none,AR_imputation:median,RF",0.9177777777777778,0.0,1728*7,acorec-retrained
3472,40975,target,"AR_outlier_removal:isolation_forest,AR_feature_selection:none,AR_encoding:onehot,AR_imputation:median,AR_dimensionality_reduction:pca,AR_scaling:maxabs,RF",0.9177777777777778,0.0,1728*7,acorec-retrained
3473,40975,target,"AR_feature_selection:k_best,AR_outlier_removal:iqr,AR_dimensionality_reduction:pca,AR_encoding:onehot,AR_imputation:none,AR_scaling:maxabs,RF",0.9155555555555556,0.0,1728*7,acorec-retrained
3474,40975,target,"AR_outlier_removal:none,AR_dimensionality_reduction:none,AR_imputation:most_frequent,AR_feature_selection:none,AR_scaling:maxabs,AR_encoding:onehot,RF",0.9177777777777778,0.0,1728*7,acorec-retrained
3475,40975,target,"AR_scaling:robust,AR_feature_selection:none,AR_dimensionality_reduction:pca,AR_imputation:most_frequent,AR_encoding:onehot,AR_outlier_removal:iqr,RF",0.9177777777777778,0.0,1728*7,acorec-retrained
3476,40975,target,"AR_encoding:onehot,AR_outlier_removal:zscore,AR_imputation:none,AR_dimensionality_reduction:pca,AR_scaling:robust,AR_feature_selection:k_best,RF",0.9155555555555556,0.0,1728*7,acorec-retrained
3477,40975,target,"AR_scaling:standard,AR_feature_selection:variance_threshold,AR_imputation:mean,AR_dimensionality_reduction:svd,AR_encoding:onehot,AR_outlier_removal:zscore,RF",0.9177777777777778,0.0,1728*7,acorec-retrained
3478,40975,target,"AR_outlier_removal:zscore,AR_dimensionality_reduction:svd,AR_imputation:none,AR_feature_selection:variance_threshold,AR_scaling:none,AR_encoding:onehot,RF",0.9177777777777778,0.0,1728*7,acorec-retrained
3479,40975,target,"AR_imputation:median,AR_encoding:onehot,AR_dimensionality_reduction:none,AR_feature_selection:none,AR_scaling:robust,AR_outlier_removal:iqr,RF",0.9177777777777778,0.0,1728*7,acorec-retrained
3480,40975,target,"AR_imputation:median,AR_scaling:minmax,AR_feature_selection:mutual_info,AR_dimensionality_reduction:svd,AR_outlier_removal:lof,AR_encoding:onehot,RF",0.918888888888889,0.0,1728*7,acorec-retrained
3481,40979,target,"AR_dimensionality_reduction:pca,AR_imputation:constant,AR_scaling:standard,AR_feature_selection:mutual_info,AR_encoding:onehot,AR_outlier_removal:none,RF",0.6755555555555555,0.0,2000*241,acorec-retrained
3482,40979,target,"AR_dimensionality_reduction:pca,AR_encoding:onehot,AR_feature_selection:k_best,AR_imputation:none,AR_scaling:maxabs,AR_outlier_removal:zscore,RF",0.6744444444444445,0.0,2000*241,acorec-retrained
3483,40979,target,"AR_encoding:none,AR_scaling:maxabs,AR_dimensionality_reduction:none,AR_feature_selection:mutual_info,AR_imputation:mean,AR_outlier_removal:none,RF",0.6777777777777777,0.0,2000*241,acorec-retrained
3484,40979,target,"AR_scaling:robust,AR_encoding:onehot,AR_dimensionality_reduction:none,AR_feature_selection:mutual_info,AR_imputation:none,AR_outlier_removal:none,RF",0.6855555555555556,0.0,2000*241,acorec-retrained
3485,40979,target,"AR_feature_selection:k_best,AR_outlier_removal:iqr,AR_scaling:maxabs,AR_encoding:onehot,AR_imputation:none,AR_dimensionality_reduction:pca,RF",0.5533333333333333,0.0,2000*241,acorec-retrained
